Call ID,Timestamp,Call Type,Call Duration (min),Call Reason,Resolution Status,CSAT Score,First Call Resolution,Agent ID,Agent Name,Agent Tenure (months),Skill Level,Languages,Team,Customer ID,Customer Location,Customer Type,Account Age (days),Contact Channel,Day of Week,Hour of Day,Queue Wait Time (min),Call Transfer Count,Sentiment Score,Escalation Level,Callback Requested,Dropped Call,Hold Time (min)
ead9ebe0-1781-42ba-b4ee-a698ab073076,9/12/2024 7:00:00 PM,Inbound,13,Upgrade,Resolved,6,False,fcd2ba78-7944-44a2-bfb1-e0f736e20ea0,Patrick Pope,46,Tier 1,English,Sales,b99251f8-74b3-42a4-9036-e4c4501bb24f,Jaredfurt,VIP,607,Phone,Thursday,19,6,0,-0.09,Tier 1,True,False,5
4e5d9fa3-aad1-4d02-ba0d-918de3ffd95a,1/17/2024 11:00:00 AM,Outbound,4,Refund,Resolved,4,True,a1437d46-1182-44bb-bbac-f77a8dd81a52,Lauren Tucker,30,Tier 1,"English, French",Billing Support,fb5e4f1c-f9b5-413a-b552-55c3f8201064,Lake Logan,New,102,WhatsApp,Wednesday,11,0,0,-0.03,Tier 1,False,False,10
c886db17-6710-448e-bb33-6fdaf6c2ce28,3/30/2024 4:00:00 PM,Inbound,9,Cancellation,Resolved,10,True,b88ce38d-a901-4fab-9416-96e34f174cdd,Andrea Reid,22,Tier 2,Spanish,Retention,f457044b-23fa-411a-b5ac-dc579e961ff4,Thompsonton,Returning,872,App,Saturday,16,14,0,0.22,Tier 1,False,False,6
d6d9e0b1-6d55-41d1-8e1e-3fe163ed8a2f,7/22/2024 6:00:00 PM,Inbound,9,Cancellation,Resolved,8,True,0268e9bd-ff62-4f4b-b722-4ef8d3e6c47b,Tara Day,31,Tier 1,Mandarin,Retention,5b023c2f-2bd7-4c0e-9dd1-39fab0d65c2f,Smithton,Returning,506,WhatsApp,Monday,18,12,0,0.29,Tier 1,True,False,1
e9604b32-84db-454a-b68b-8cd6b43db0f5,1/1/2024 6:00:00 PM,Outbound,7,Refund,Resolved,3,True,24491af7-c7bd-4773-82d1-6221bf0ea0f0,Jill Gonzales,26,Tier 3,French,Billing Support,9bd7ef16-1f8b-4393-9e79-5b59cafeb023,West Philip,Returning,333,Web,Monday,18,0,0,-0.3,Tier 1,False,False,16
9070dd10-0757-4596-ab0c-5cc5c00822ed,12/2/2024 7:00:00 AM,Inbound,3,Product Inquiry,Resolved,10,True,571870b6-77f8-4201-941b-45be17847441,Kristine Gonzales,48,Tier 2,English,Sales,1fe03ce9-6d9d-4192-906e-4a0d3e1190a6,Andrewmouth,Returning,193,App,Monday,7,6,0,0.25,Tier 1,False,False,0
6bee19d0-8287-4a32-b8fa-395107a57944,6/9/2024 3:00:00 AM,Outbound,3,General Inquiry,Resolved,10,True,a4d3b5c7-72a3-4e8f-882d-7b6858272396,Mark Contreras,9,Tier 3,"Mandarin, Spanish",General Support,612dc3a0-eda1-4980-b501-006c979657d9,Forbeston,VIP,901,Web,Sunday,3,0,0,0.03,Tier 1,False,False,1
a2d01702-ed08-49c7-a137-d7d80eee14dd,3/25/2024 12:00:00 AM,Outbound,20,Billing Issue,Escalated,10,True,c5d609ca-c08b-428c-a83b-5416318c8707,Aaron Martinez,32,Tier 1,"Spanish, Mandarin",Billing Support,649b6b85-2cc1-4315-8be9-6393b5978033,North Melissa,New,232,Phone,Monday,0,0,1,-1,Tier 3,False,True,16
cef51568-06db-479c-ae46-8c0247a31fcc,8/27/2024 9:00:00 PM,Inbound,5,Overcharge,Escalated,5,True,a6dc7123-b5d0-45b0-a601-b425c924259a,Bobby Garcia,25,Tier 3,"Spanish, English",Billing Support,f4b539ba-5ddc-4676-8ed8-3b4f49d6b312,West Marcus,Returning,142,Web,Tuesday,21,3,1,-1,Tier 3,False,False,8
91d6f8ec-df6c-4468-a67f-00f9eda96153,4/29/2024 4:00:00 AM,Outbound,1,Overcharge,Escalated,7,True,66228751-2ab0-402c-b7d7-e8f7fa19cbe1,Nicole Rice,30,Tier 1,"French, English",Billing Support,8b715815-b537-4ce7-9d8a-28c35e8d33bf,West Jose,New,166,WhatsApp,Monday,4,0,1,-0.51,Tier 3,False,False,1
a06081a9-bc47-415f-88be-3a60db4da5c5,4/19/2024 10:00:00 PM,Outbound,21,Setup Help,Resolved,8,True,021922ca-9228-4526-bbe3-1783d317677e,Brooke Byrd,44,Tier 3,English,Technical Support,51d8bd16-5c35-4c9c-bdf4-47c0c66b6996,Port Monica,VIP,305,App,Friday,22,0,0,-0.02,Tier 1,False,False,6
b80e3370-b6ec-432f-8ddf-deeb0a0d8b2d,7/19/2024 11:00:00 AM,Inbound,5,Refund,Escalated,7,True,722de8a7-0959-4084-8154-204d39295312,Shelley Castillo,36,Tier 2,"English, French",Billing Support,9c9c5b8a-6508-48d1-9669-a454610c4746,Rangelland,New,241,Phone,Friday,11,10,2,-0.01,Tier 3,False,False,7
98e487f3-5686-4619-9449-8c3a640f9b2e,10/15/2024 10:00:00 PM,Outbound,5,App Issue,Resolved,9,True,73168c02-4609-4550-8b12-6f3b7c9a9f6f,Tina Parker,18,Tier 2,English,Technical Support,1b15885c-c1df-4e21-8e47-3bd3711e2537,South Jeffrey,Returning,599,Phone,Tuesday,22,0,0,-0.07,Tier 1,False,False,2
86479ef8-422e-4ca9-8847-1ef2fb9230e6,1/2/2024 3:00:00 PM,Inbound,2,Cancellation,Escalated,9,True,8f93e492-08d3-46ad-a74e-afa9ee82d7af,Lindsay Gibson,11,Tier 1,"French, Mandarin",Retention,af09b513-9bfa-48d2-a5c1-055ee878b132,North David,Returning,184,App,Tuesday,15,7,1,-0.81,Tier 2,False,False,3
6c94ef9b-7ffa-4ae3-9cc8-ebf5c89418ad,11/13/2024 7:00:00 AM,Outbound,17,Cancellation,Resolved,2,True,e8f24e68-13b3-458f-b08a-9d79b8dc8e6d,Pamela Scott,49,Tier 1,"Spanish, Mandarin",Retention,7151c3d3-af7e-4ac5-a66e-ccfb32ed0cb4,Hancockburgh,VIP,343,Phone,Wednesday,7,0,0,0.25,Tier 1,True,False,7
fc7b0aa7-143b-4d9a-8d8a-f98981638157,10/29/2024 1:00:00 AM,Outbound,4,Setup Help,Resolved,6,True,ff491e75-d0dd-4cf2-8256-f04e416b3781,Deanna Brown,6,Tier 2,"French, Mandarin",Technical Support,2b02fbef-2692-4e71-a66e-b1a10eb5875b,Lake Alecland,VIP,869,WhatsApp,Tuesday,1,0,0,-0.26,Tier 1,False,False,2
7c4c360a-948d-4cdd-a067-492963eae21b,2/16/2024 11:00:00 AM,Inbound,1,Overcharge,Resolved,1,True,eca41b1f-e864-4f1e-9e8f-c096594df6db,Clayton Reyes,10,Tier 3,Mandarin,Billing Support,b8fe6a9f-143d-4820-9d6d-4f81fdb50fc3,Andersonstad,VIP,551,Phone,Friday,11,5,0,0.29,Tier 1,True,False,16
991ff39a-c527-4152-8d4d-8d817981b82f,3/2/2024 8:00:00 AM,Outbound,4,Service Down,Resolved,8,True,08ad2e16-02a9-455b-b939-b26b25fc8470,Thomas Williams,38,Tier 1,"Spanish, English",Technical Support,4d53527c-a6e7-4666-9fe2-ec4862cec8f9,Jacquelineton,VIP,529,WhatsApp,Saturday,8,0,0,0.08,Tier 1,False,False,1
d424dc36-9757-4956-ae24-63d54600fe74,4/7/2024 5:00:00 AM,Inbound,19,Cancellation,Resolved,6,True,8cfabfd7-a3db-4a83-aa97-ff5c9c57a1e4,James Parsons,27,Tier 1,"French, English",Retention,7c2457c1-68fe-42d4-b8f4-8562a634154b,New Joyceville,New,35,App,Sunday,5,9,0,1,Tier 1,False,False,3
ea48dbb2-8549-413a-af8b-d7f676fcec1b,5/2/2024 11:00:00 AM,Outbound,3,App Issue,Resolved,6,False,624e3815-8b19-48d7-8fd6-5aa72296f5a6,Dennis Matthews,29,Tier 3,"English, French",Technical Support,405eec1e-6ce6-4cd2-bf67-d5f4fc21f02d,East Samantha,New,609,Phone,Thursday,11,0,0,0.6,Tier 1,True,False,0
e1044ffe-76c9-4163-8376-2a114e0a49dd,10/23/2024 9:00:00 AM,Inbound,3,Refund,Resolved,6,True,9e0d4faf-b506-4f24-89d2-90d84639283c,Brian Roman,6,Tier 1,Mandarin,Billing Support,0c0aeb69-8078-4509-aa51-a7911c0313b7,Marissaborough,New,392,App,Wednesday,9,5,0,1,Tier 1,False,False,1
4e41e6ea-8f53-47ff-be01-ef236a896c37,8/23/2024 5:00:00 AM,Inbound,5,Upgrade,Resolved,6,True,ccd73125-c1ee-4b6c-af62-f4fee20f0efe,John Young,58,Tier 3,"English, Mandarin",Sales,4eabec2e-0927-4ca0-a130-fbbf8700bf3a,North Emilybury,Returning,89,App,Friday,5,11,0,0.86,Tier 1,False,False,9
c11c3ef1-1b18-4748-98af-f854634c60b5,2/23/2024 11:00:00 PM,Outbound,12,Setup Help,Escalated,9,True,81d36c7e-72d2-403e-a6f5-c90aef5f7eb2,Brittany Clark,59,Tier 1,"Mandarin, Spanish",Technical Support,1b0b0b6c-86c3-43ea-8ba8-9319d4f55bf6,South Donaldberg,New,330,Web,Friday,23,0,2,-0.25,Tier 3,False,False,1
8d6edda3-1bad-4d30-ab0e-1bfc14b9054b,4/13/2024 12:00:00 AM,Outbound,1,Service Down,Escalated,10,False,1404953a-c5c1-4dbd-9531-2b16a300c707,Aimee Boyd,60,Tier 1,"Mandarin, Spanish",Technical Support,c059ffeb-319c-4506-a3c5-9810cef4fec9,South Sean,Returning,780,WhatsApp,Saturday,0,0,1,0.57,Tier 2,False,False,8
f97f597e-e1c8-478f-998b-8846a4445c51,7/2/2024 11:00:00 PM,Outbound,7,Service Down,Resolved,9,True,a2a3bdfa-93e6-4929-940b-44ea76e03bc3,Joseph Gonzales,34,Tier 2,"Mandarin, French",Technical Support,fb48e2b4-e05c-4c8c-af9b-26b9bc7a4cdc,Garrettshire,Returning,254,WhatsApp,Tuesday,23,0,0,-0.02,Tier 1,False,False,9
863fdd8f-fb3f-4f69-b2c8-a51845710296,2/11/2024 5:00:00 AM,Outbound,9,App Issue,Resolved,6,True,710c23c6-d59d-4425-b0d7-3bd4abde2e09,Angela Scott,17,Tier 2,"French, Mandarin",Technical Support,8dabfc21-ff9e-4f1b-a5d9-d4fead086d56,Garybury,Returning,963,Phone,Sunday,5,0,0,0.53,Tier 1,False,False,0
d4be63c2-53a0-44c4-b9f3-91415b514bd2,9/6/2024 11:00:00 PM,Outbound,15,Contract Termination,Escalated,8,True,4eca7b24-1c79-4707-b225-aa67026b4c78,Peter Jones,2,Tier 1,Mandarin,Retention,266d2978-5ade-48a8-bb8b-7c12ce5af177,North Robertmouth,Returning,282,Web,Friday,23,0,2,0.38,Tier 2,False,False,1
76f912a2-5ecd-4ff6-b15f-ace82bc28c55,12/25/2024 5:00:00 PM,Inbound,11,Refund,Resolved,9,False,84ce1ef3-fa2e-48f0-ae96-89c55c2b4cd9,Sarah Peters,2,Tier 1,English,Billing Support,bccd4f1e-5435-4e11-a5bc-33e1afa71ee1,South Lisaport,New,869,App,Wednesday,17,1,0,0.14,Tier 1,False,False,0
7d24fca8-2a88-43ad-b56b-e679f2685415,12/25/2024 9:00:00 PM,Inbound,25,Refund,Resolved,7,True,cea7094b-ad05-4d20-8ee7-df547a742579,Ronnie Jackson,12,Tier 3,Mandarin,Billing Support,49304f32-a81f-4a4f-bae3-283615d06439,North Melissatown,Returning,138,App,Wednesday,21,9,0,-0.07,Tier 1,False,False,10
878597ac-e49e-4519-9aef-20157a667572,2/24/2024 8:00:00 PM,Inbound,1,Contract Termination,Resolved,9,True,38a95a34-6cfb-4736-930a-c7659e54b48f,Katrina Garcia,32,Tier 1,English,Retention,5e19bc03-bcb8-425a-9c03-925222efeab1,Rebeccaton,Returning,158,Phone,Saturday,20,4,0,0.88,Tier 1,False,False,7
d2301a81-a04f-49be-8068-9a70ed5a7c51,10/28/2024 5:00:00 AM,Inbound,45,Billing Issue,Resolved,7,False,1dabeac8-a11c-4b3c-8e56-9c482e51c2e4,Rachel Suarez,41,Tier 1,French,Billing Support,7c52fdda-3152-4bb9-99b2-3952aea21754,Courtneyton,New,447,App,Monday,5,7,0,0.23,Tier 1,True,False,10
7e658516-f3dd-4728-88be-86b0ae785755,5/4/2024 11:00:00 PM,Outbound,14,Product Inquiry,Resolved,10,True,741d8913-4492-4d93-92b6-32cd8c4341a7,Kristi Mckinney,21,Tier 3,Spanish,Sales,a6b903fa-c63a-4877-b14e-b48df7b6394e,South John,Returning,683,App,Saturday,23,0,0,-0.07,Tier 1,False,False,3
5a24898a-4d0f-4e85-a83f-0a9ca60ae563,6/4/2024 12:00:00 PM,Inbound,3,Cancellation,Resolved,9,True,266bbe97-3011-41d5-8c34-b17f30388530,Karen Davis,3,Tier 1,Spanish,Retention,4ac6012e-8d42-4321-b8fe-ad1137355af3,East Taratown,New,903,WhatsApp,Tuesday,12,2,0,0.31,Tier 1,False,False,4
dc801eaf-367a-4c65-9d4e-c0daa9e887c0,11/15/2024 3:00:00 PM,Outbound,4,Overcharge,Resolved,2,True,75c183cd-076c-4476-a0cd-8bfa3e9ed55b,Theresa Holmes,58,Tier 1,"Spanish, Mandarin",Billing Support,a5643272-a018-4c0f-9d64-020e40eca102,South Coreyport,Returning,371,WhatsApp,Friday,15,0,0,-0.24,Tier 1,True,False,6
b6d6e686-f8cc-44a4-8a22-85583b74e672,1/21/2024 2:00:00 PM,Outbound,10,Billing Issue,Escalated,7,False,e0553b49-5335-4ac8-ab98-32c59ad0a99f,Angela Jones,15,Tier 3,English,Billing Support,43a3ac85-1850-499c-949a-cc56ec9814f7,Jonesborough,Returning,217,Web,Sunday,14,0,2,-0.94,Tier 2,False,False,17
62563b19-91ad-461f-ad8c-a67040469d06,7/18/2024 2:00:00 PM,Outbound,10,Upgrade,Resolved,9,False,ceffb303-246d-44e3-ad75-1c7be96494d7,Luis Williams,13,Tier 2,French,Sales,60c6d0bf-4dc2-48a1-8e69-cdff7cc1deed,Port Emilystad,VIP,212,Phone,Thursday,14,0,0,0.34,Tier 1,False,False,1
93d83bfe-6bae-4394-b9f6-82b7a8374d96,6/17/2024 3:00:00 AM,Outbound,22,New Order,Resolved,7,False,17f4b911-4f39-464a-91b2-322ffe06048c,Vanessa Rodriguez,59,Tier 1,"Spanish, Mandarin",Sales,708b68d1-d420-4e52-8949-544d6543446a,East Williamhaven,New,271,WhatsApp,Monday,3,0,0,-0.37,Tier 1,False,False,6
74148480-3b51-46cf-8596-ae4cb84a3514,2/7/2024 12:00:00 AM,Inbound,5,Refund,Escalated,6,True,07976e92-bac5-40da-9a57-da8d89914cd9,Raymond Williams,51,Tier 2,"French, Spanish",Billing Support,6bcc69ee-abb7-4821-8bea-aeecbf0625b9,East Ashley,New,116,Web,Wednesday,0,8,2,0.67,Tier 2,True,False,6
de025741-16b0-4e2f-9582-9243f1ebd178,7/24/2024 2:00:00 AM,Inbound,12,Contract Termination,Resolved,10,False,0618ada5-9913-46e3-b48f-78207022b13c,Sarah Bryant,48,Tier 3,"Mandarin, Spanish",Retention,7c8b4f82-f5e7-498f-bd98-09fd25d91fe0,Port Taraview,New,685,WhatsApp,Wednesday,2,0,0,0.31,Tier 1,False,False,3
ee305202-340b-4c5c-a1f1-1b486b74a3bc,2/11/2024 12:00:00 AM,Outbound,2,App Issue,Resolved,10,True,c9eb5a78-d3f5-401e-ac8f-9914719c51c7,Henry Watson,31,Tier 3,French,Technical Support,c2dd3960-620f-4d24-b96c-af8b90862cbf,Williamview,Returning,162,Web,Sunday,0,0,0,-0.21,Tier 1,False,False,9
68be3856-79be-412a-aa0c-cb33ecef9351,11/28/2024 12:00:00 AM,Inbound,26,Contract Termination,Resolved,4,True,018a6d26-6c70-4b32-b1a1-5aee21bf70ce,Tonya Walker,48,Tier 1,"English, Spanish",Retention,0726d412-d393-45e8-a802-8c83f5f2a8b8,South Nicolas,Returning,604,Web,Thursday,0,3,0,0.19,Tier 1,False,False,5
fdc25e11-f6d2-4d53-b37a-eee1df829903,7/13/2024 6:00:00 PM,Outbound,8,Cancellation,Resolved,6,False,f84c92ac-e555-4ee6-94f4-a2cb71342f35,Tara Anderson,41,Tier 3,"English, Spanish",Retention,8d902924-8355-482c-aab3-71a671a26bde,Andersonchester,Returning,177,Phone,Saturday,18,0,0,-0.11,Tier 1,False,False,5
80393cda-c988-4571-a8bf-cae64fd9572c,5/20/2024 3:00:00 PM,Outbound,5,Refund,Escalated,6,True,85a58f2d-630c-4104-99fe-74356ad06f8a,Joseph Smith,45,Tier 3,"Mandarin, English",Billing Support,27c1f1f0-aaab-48ff-adf4-5d24af1521be,East Michaelland,VIP,671,Phone,Monday,15,0,2,-0.68,Tier 3,False,False,19
d51c1f73-eb38-4b0d-b626-a737d67f11eb,1/28/2024 3:00:00 PM,Inbound,5,New Order,Escalated,8,True,e2fddaf6-a683-4b6a-ba56-ced2f0ce69b4,Jeffrey Li,30,Tier 2,English,Sales,97d1af5f-f9fb-4f5b-b03d-c5e2214301d1,New Kennethport,New,407,WhatsApp,Sunday,15,9,2,-0.07,Tier 2,False,False,1
53a0b273-b96f-4f8e-ac11-0f8a119db0cc,7/15/2024 2:00:00 AM,Outbound,2,Cancellation,Resolved,3,False,88689039-9211-4343-85ec-d49650b7b018,Hannah Harrison,37,Tier 1,Mandarin,Retention,ea20e94c-12d2-4a99-89ce-4cd3af42cfde,Jameschester,New,100,App,Monday,2,0,0,0.44,Tier 1,False,False,3
b529386d-22db-48f1-9729-c2e9a1adf2fa,10/31/2024 1:00:00 PM,Outbound,15,Setup Help,Resolved,9,False,cb2ea273-64d5-4503-a293-e1768426e02d,Jimmy Sullivan,33,Tier 1,Spanish,Technical Support,8f6f596d-62e2-49cd-9fed-175441330f07,Fosterland,New,176,WhatsApp,Thursday,13,0,0,-0.72,Tier 1,False,False,4
7cbf87e5-c0f9-4207-9c96-c4f04b64f0c9,7/26/2024 9:00:00 PM,Inbound,4,App Issue,Resolved,3,True,a33286c3-5cc9-4265-be37-d93abcda4e82,Tracey Lopez,39,Tier 1,English,Technical Support,6794cbfe-ac61-471a-85d2-90c7c66c4e5f,Robertport,New,271,Phone,Friday,21,8,0,-0.03,Tier 1,False,False,0
753c2643-6f83-49c7-b68b-f1dad988cdad,8/8/2024 3:00:00 PM,Inbound,15,Setup Help,Resolved,2,True,6396c0b7-e9d4-4e27-b570-c0eb5b03de76,Jon Williams,8,Tier 2,Spanish,Technical Support,e3ee5e94-2c54-47eb-9ca4-25c47a6623cf,Nguyenmouth,New,727,WhatsApp,Thursday,15,11,0,1,Tier 1,True,False,5
7d3c6cd9-1cf3-4461-8776-fad38cb31c42,9/24/2024 3:00:00 PM,Outbound,19,Billing Issue,Escalated,4,True,b9cae433-fbf5-4762-aecb-4daa469575b4,Brianna Patrick,44,Tier 1,"English, French",Billing Support,763fe2ed-76cf-4b55-8419-39728fb3d43e,Johnchester,VIP,160,Phone,Tuesday,15,0,1,-0.01,Tier 2,False,False,16
8a3a0790-5865-4d75-8b1e-6aea6f313696,9/29/2024 7:00:00 PM,Outbound,9,General Inquiry,Escalated,1,True,61fba4c7-9bf1-4711-b000-79860ad915f9,Gregory Glover,45,Tier 3,Spanish,General Support,baed3c75-d2af-46e2-9b83-edefc6203d7c,South Traci,VIP,808,App,Sunday,19,0,2,-0.37,Tier 3,False,False,2
dca54886-83c2-4a88-ba47-eb0d2906cde0,6/2/2024 3:00:00 PM,Outbound,19,Overcharge,Resolved,9,True,cb9a5ff4-7a6b-4011-96db-c05bf9fabd63,Meagan Flores,24,Tier 2,Spanish,Billing Support,25fd9dd6-3e77-44fe-b233-1091399ad872,Morganville,New,862,WhatsApp,Sunday,15,0,0,1,Tier 1,False,False,7
90680f32-ad0c-4301-a0b3-76e5e1eec1ef,2/18/2024 9:00:00 PM,Outbound,6,Setup Help,Resolved,1,True,be5810bf-fac4-4241-8877-1faf4929df18,Amanda Gregory,29,Tier 1,"Mandarin, Spanish",Technical Support,0b724130-e5eb-49ca-9889-b77371854d38,Johnhaven,Returning,595,App,Sunday,21,0,0,0.55,Tier 1,False,False,3
623c6444-ce02-410d-9dc0-0c23d44d5087,9/26/2024 12:00:00 PM,Outbound,1,Overcharge,Resolved,4,True,e14212a9-106e-40e0-9cba-c8dc39695a0d,Michelle Knight,47,Tier 2,Mandarin,Billing Support,55d01490-285e-4b11-a85f-9340337e06b5,Port Christopher,Returning,991,Phone,Thursday,12,0,0,0.61,Tier 1,True,False,19
fda9e1b5-9470-40e4-9f21-c6d397fdac12,10/28/2024 3:00:00 AM,Inbound,2,Info Request,Resolved,6,False,27598b76-aa15-4374-8d81-6c7ce37c24c9,Victoria Daniel,43,Tier 3,Spanish,General Support,2c81b32c-f235-4bdb-a765-730e804f09c4,Johnsonchester,Returning,29,Web,Monday,3,12,0,0.34,Tier 1,False,False,7
c199d9ad-9f2a-48ee-be0b-a182523240e5,5/30/2024 2:00:00 AM,Outbound,5,Upgrade,Resolved,4,False,9b682718-2f87-4b1a-95e4-f8b85f261c52,Ronnie Wagner,17,Tier 3,English,Sales,9c1ecd42-d781-4857-b267-37b5c1e7aa52,New Susan,Returning,341,Web,Thursday,2,0,0,0.86,Tier 1,False,False,8
4d8c3a65-203d-4802-af39-6cda5e80d1ff,7/27/2024 1:00:00 AM,Inbound,3,Info Request,Resolved,9,True,fee685c1-3812-4b1a-b2ff-c2d56b3ce4e2,Paula Bentley,39,Tier 3,Mandarin,General Support,576dd5db-4162-4a5e-9511-3c108e789c77,South Christopher,VIP,546,Phone,Saturday,1,4,0,-0.09,Tier 1,False,False,8
d12dee0c-78a6-4341-97c2-e88b61dc63cb,10/2/2024 5:00:00 PM,Inbound,29,Overcharge,Resolved,6,False,83afe029-66e2-450f-90fb-f6d643337bbd,Benjamin Mendoza,41,Tier 3,"French, English",Billing Support,9dbac1a5-bf6d-4663-9760-8a30557e7449,East Martinmouth,VIP,201,Phone,Wednesday,17,12,0,0.36,Tier 1,False,False,1
df484276-a33b-413a-8877-5ad569755495,10/6/2024 4:00:00 AM,Outbound,2,Setup Help,Resolved,10,True,f0f188e9-39aa-4ded-a323-88e349be8848,Linda Edwards,19,Tier 3,"English, Mandarin",Technical Support,ebe3d297-ebec-41a0-8e00-19634c48d86d,Williamschester,VIP,218,App,Sunday,4,0,0,-0.12,Tier 1,False,False,4
63c69eb2-90e6-48ef-9e58-533a05b07530,3/25/2024 11:00:00 AM,Outbound,3,Setup Help,Escalated,9,True,1580f120-af0d-409e-a49b-9b95964a53b7,Kathryn Long,5,Tier 1,Mandarin,Technical Support,cc12f5aa-a15b-4544-a8a8-5b8269b1fffe,Port Melaniemouth,New,628,WhatsApp,Monday,11,0,1,-0.95,Tier 3,False,False,2
6daaafae-152e-4ce1-9531-67cb49a56cb0,1/1/2024 3:00:00 AM,Outbound,13,App Issue,Resolved,8,False,e43adcb7-4a11-4d94-abf3-b07e0e220770,Sandy Griffith,37,Tier 3,Mandarin,Technical Support,45f1730d-c883-4507-a169-12f17bf48e41,Leeville,New,512,App,Monday,3,0,0,-0.45,Tier 1,True,False,7
afba51b9-4da6-4cec-beec-751edcb16d50,8/26/2024 1:00:00 PM,Outbound,11,Billing Issue,Resolved,10,False,cc370aa1-7c63-4da0-b01a-862f25011aa8,John Brown,5,Tier 2,"Spanish, English",Billing Support,06367bb8-b066-4757-a966-919e960c7641,Andrewport,VIP,479,App,Monday,13,0,0,0.71,Tier 1,False,False,10
c3eb2d4b-145b-4926-aaba-81f457bca464,10/10/2024 5:00:00 PM,Inbound,42,General Inquiry,Resolved,6,True,f19ae9e6-08f6-4a2b-92c2-ed35e51f6f69,Amber Pitts,37,Tier 2,French,General Support,7519931e-a39f-446c-a55f-c79315865724,Christinefurt,New,621,WhatsApp,Thursday,17,1,0,-0.12,Tier 1,False,False,9
553fac2d-2926-4cb6-a5fa-cdef6de2f5b2,6/4/2024 4:00:00 AM,Outbound,19,App Issue,Resolved,10,False,c8849845-64a6-4315-82df-bdf1e724721a,Felicia Campbell,14,Tier 1,Mandarin,Technical Support,f0f9057f-0d91-4bda-8ba1-a49834678c3d,West Sarah,VIP,803,App,Tuesday,4,0,0,-0.07,Tier 1,False,False,3
54d72cdd-14f5-4864-ac69-33d64df9317f,11/12/2024 8:00:00 PM,Outbound,6,Cancellation,Escalated,6,True,0e0b0fb0-55ba-4761-bd16-6aab87da91a0,Taylor Dorsey,1,Tier 2,"Spanish, French",Retention,be1b69ac-443e-4aba-98c1-1630ee519b24,South Jacobport,Returning,532,Phone,Tuesday,20,0,2,-0.7,Tier 3,False,False,4
cf1e6585-ee0a-48ed-9fe3-5fa4f05e8f19,9/20/2024 4:00:00 AM,Outbound,3,Refund,Resolved,2,True,b9d49df4-82f3-42dc-a439-49763a6dbfd1,Kristin Kent,52,Tier 1,Spanish,Billing Support,c24b0c7d-59b0-4cb3-bfa7-790dbb093312,North Donna,VIP,858,Phone,Friday,4,0,0,0.2,Tier 1,False,False,1
fb34d475-d501-45a1-947c-73d10e3d64dc,1/30/2024 4:00:00 PM,Inbound,8,App Issue,Resolved,8,True,a0f40de9-bb5d-4d77-8893-be973d4c73ea,Jeffery King,32,Tier 2,"French, Mandarin",Technical Support,2e14a69c-411a-4a17-b6ec-3456d44b1fc0,Youngland,VIP,800,WhatsApp,Tuesday,16,7,0,-0.15,Tier 1,False,False,1
85eb17fe-bf8b-4c3a-9358-6636671a70b2,8/9/2024 4:00:00 AM,Outbound,4,Refund,Resolved,4,True,dec077a5-ed2e-47e3-9cc7-395892bbd6df,Timothy Watkins,32,Tier 3,"Mandarin, English",Billing Support,ed7b1d26-4638-4bd5-a964-0f2e606f6324,West Lisaport,Returning,744,Phone,Friday,4,0,0,0.21,Tier 1,False,False,15
a50ab977-8f01-47b8-b1d3-2dc8ffc85573,12/8/2024 3:00:00 PM,Inbound,6,Refund,Escalated,2,False,953b3d9c-6b40-4077-a493-0a1b7f3d458f,Vincent Armstrong,59,Tier 1,"Mandarin, Spanish",Billing Support,9f211ff7-801f-4606-9c86-628364260ccf,Williamtown,New,293,WhatsApp,Sunday,15,6,2,0.19,Tier 2,False,False,5
c9c000aa-a4b3-4abd-bb39-59fedc00f22e,4/23/2024 5:00:00 AM,Inbound,18,Overcharge,Escalated,3,True,607356c9-3305-4968-be62-5c37b5731359,Nancy Little,4,Tier 3,English,Billing Support,99423722-daf2-41a4-8067-3fc98090306c,Stacyberg,New,204,Web,Tuesday,5,4,2,0.57,Tier 2,False,False,17
d8abd7e7-27f3-4712-b513-0aa13213276e,7/13/2024 3:00:00 AM,Outbound,4,App Issue,Escalated,6,False,8e51e726-b981-47d0-a9e5-79c80af98cce,Timothy Davis,48,Tier 2,"English, Mandarin",Technical Support,65e35d39-bc4f-45b4-854e-5a935812637b,West Nicole,VIP,719,App,Saturday,3,0,1,-0.01,Tier 2,False,False,6
84582c61-6e7b-4051-8413-52c59359d35e,9/30/2024 7:00:00 PM,Outbound,6,Cancellation,Resolved,10,False,be686088-c305-4d76-a884-ae9c07cead1d,Tyler Watts,56,Tier 3,"Mandarin, English",Retention,2c4eff55-0ff6-49dc-b6bc-f7ecdc82b891,Carrollburgh,New,197,Phone,Monday,19,0,0,0.15,Tier 1,False,False,5
a45ae901-86eb-410b-bf83-7000115b28e4,1/13/2024 1:00:00 PM,Inbound,11,New Order,Resolved,10,True,80375e5e-64a8-4d13-90db-f45b14d17e99,Paul Hudson,35,Tier 1,"English, Spanish",Sales,4be16894-8c45-455c-9436-3a423b0d65ae,Shepherdfort,Returning,843,Phone,Saturday,13,10,0,0.16,Tier 1,True,False,5
